node_id,pod_id,cpu_usage,disk_usage,memory_usage,network_in(MB/sec),network_out(MB/sec),node_status,pod_count,node_failure,name_space,cpu_usage_pod,memory_usage_pod,restart_count,pod_status,pod_scheduled_latency(ms),pod_failure,service_name,network_latency,packet_loss(%),api_request_count,api_error_rate(%),network_issue,log_message,event_type,event_reason,service_disruption,timestamp,total_usage
5,33,0.6836836836836837,0.8356713426853707,0.5650000000000001,0.8220000000000001,0.8300000000000001,2,0.64,True,12,0.07207207207207207,0.22311557788944722,0.30000000000000004,7,0.5119583708596017,False,13,0.4252850570114023,0.8400000000000001,0.09947958366693355,0.8146292585170342,False,11,16,19,False,46,2.0843550263690545
3,7,0.3973973973973974,0.6673346693386772,0.54,0.42100000000000004,0.86,1,0.5,True,3,0.013013013013013013,0.4984924623115578,0.9,9,0.4031822275592916,False,13,0.1422284456891378,0.8500000000000001,0.9935948759007205,0.6102204408817635,True,2,10,23,True,206,1.6047320667360747
1,29,0.10010010010010009,0.156312625250501,0.539,0.655,0.27,0,0.64,True,13,0.04104104104104104,0.1507537688442211,0.30000000000000004,8,0.36305413789652763,True,15,0.009601920384076815,0.8800000000000001,0.11929543634907926,0.20541082164328658,True,18,14,16,True,61,0.7954127253506011
4,22,0.5725725725725725,0.6092184368737474,0.0,0.085,0.040999999999999995,1,0.4,True,6,0.23123123123123124,0.514572864321608,0.6000000000000001,4,0.6856799759831883,True,6,0.7767553510702141,0.76,0.15832666132906326,0.7755511022044088,True,10,4,37,False,97,1.18179100944632
5,1,0.16016016016016016,0.8997995991983968,0.8320000000000001,0.36,0.715,1,0.7000000000000001,True,2,0.6626626626626627,0.907537688442211,0.4,6,0.8698088662063445,False,16,0.22424484896979394,0.7400000000000001,0.7890312249799839,0.9629258517034068,True,26,9,19,False,109,1.8919597593585569
4,13,0.07607607607607607,0.6222444889779558,0.45,0.608,0.046,1,0.88,True,3,0.6046046046046046,0.9286432160804019,0.0,2,0.9325527869508657,False,12,0.14342868573714743,0.16000000000000003,0.9761809447558045,0.902805611222445,True,24,5,29,True,76,1.148320565054032
5,33,0.8198198198198199,0.21643286573146292,0.5820000000000001,0.888,0.915,2,0.18,True,2,0.02702702702702703,0.8281407035175878,0.1,2,0.4605223656559592,True,3,0.5321064212842569,0.71,0.6230984787830264,0.6202404809619239,False,19,7,19,False,305,1.6182526855512829
3,19,0.5625625625625625,0.8907815631262525,0.227,0.36700000000000005,0.461,1,0.36,True,5,0.1811811811811812,0.9125628140703517,0.1,9,0.8449914940458322,True,10,0.5421084216843368,0.86,0.7189751801441152,0.34969939879759515,False,8,20,21,False,68,1.680344125688815
4,6,0.9679679679679679,0.1282565130260521,0.7859999999999999,0.424,0.284,1,0.16,True,5,0.8718718718718718,0.3206030150753769,0.1,3,0.24337035925147607,False,2,0.017403480696139225,0.29,0.588470776621297,0.748496993987976,False,24,1,39,False,177,1.8822244809940198
3,13,0.45345345345345345,0.08216432865731463,0.521,0.264,0.93,2,0.62,True,12,0.7317317317317317,0.10552763819095477,1.0,4,0.6545581907335135,False,5,0.20044008801760352,0.66,0.40912730184147317,0.6603206412825652,False,17,10,22,True,40,1.056617782110768
4,29,0.5675675675675675,0.5400801603206413,0.32799999999999996,0.563,0.43700000000000006,1,0.9400000000000001,True,1,0.15415415415415415,0.8763819095477388,0.5,3,0.08475933153207246,False,1,0.07761552310462091,0.8,0.9459567654123298,0.2314629258517034,True,4,22,12,False,69,1.4356477278882087
5,9,0.5475475475475475,0.5951903807615231,0.451,0.693,0.617,2,0.42,False,11,0.6076076076076077,0.20502512562814074,0.30000000000000004,0,0.8555989192434705,False,4,0.5683136627325466,0.76,0.8773018414731785,0.6803607214428858,False,27,6,38,True,8,1.5937379283090707
3,14,0.5795795795795796,0.9048096192384769,0.872,0.19,0.017,1,1.0,False,4,0.7777777777777778,0.1306532663316583,0.2,5,0.6200340238166717,True,8,0.9387877575515103,0.04000000000000001,0.10448358686949559,0.8376753507014029,False,24,0,30,False,345,2.3563891988180563
1,16,0.6086086086086087,0.8386773547094188,0.218,0.873,0.469,1,0.8,False,11,0.9069069069069069,0.6472361809045225,0.4,0,0.1985389772840989,True,17,0.373874774954991,0.48,0.727181745396317,0.5721442885771544,False,23,13,3,False,263,1.6652859633180275
1,2,0.3953953953953954,0.5651302605210421,0.24100000000000002,0.8540000000000001,0.23600000000000002,2,0.68,True,3,0.11311311311311312,0.4552763819095477,0.4,9,0.9445611928349846,False,2,0.7595519103820764,0.020000000000000004,0.4427542033626901,0.10120240480961923,False,15,4,16,False,175,1.2015256559164376
1,14,0.9209209209209209,0.6112224448897796,0.876,0.517,1.0,0,0.18,True,9,0.962962962962963,0.15678391959798996,0.0,10,0.15060542379665767,False,12,0.15603120624124825,0.05,0.4475580464371497,0.03006012024048096,True,5,12,23,False,200,2.4081433658107008
0,14,0.002002002002002002,0.12324649298597193,0.748,0.005,0.8300000000000001,2,1.0,False,0,0.49949949949949946,0.9758793969849245,0.7000000000000001,2,0.6193335334734315,False,6,0.3106621324264853,0.21000000000000002,0.3777021617293835,0.10721442885771543,False,4,11,22,True,296,0.8732484949879739
3,1,0.38738738738738737,0.8757515030060119,0.003,0.7000000000000001,0.35200000000000004,1,0.36,True,15,0.6656656656656657,0.2663316582914573,0.6000000000000001,1,0.4120884619233464,True,18,0.12062412482496498,0.91,0.49279423538831063,0.3276553106212424,True,6,12,14,True,22,1.2661388903933992
2,17,0.30530530530530536,0.8346693386773547,0.135,0.353,0.993,2,0.08,False,14,0.6676676676676677,0.21407035175879396,0.1,3,0.9235464825377765,False,15,0.34546909381876373,0.5,0.8018414731785427,0.875751503006012,False,27,23,16,False,68,1.2749746439826601
1,18,0.8468468468468469,0.40280561122244485,0.853,0.152,0.603,2,0.1,False,1,0.34734734734734735,0.21005025125628143,0.9,5,0.8983288301811269,False,16,0.5379075815163032,0.6400000000000001,0.16413130504403523,0.905811623246493,True,13,1,5,True,150,2.102652458069292
1,3,0.6476476476476476,0.8507014028056111,0.64,0.6950000000000001,0.402,2,0.12,False,0,0.28928928928928926,0.6472361809045225,0.8,6,0.9634744321024719,True,5,0.4992998599719944,0.5599999999999999,0.9115292233787029,0.9659318637274549,False,6,10,0,False,133,2.1383490504532587
3,2,0.07507507507507506,0.3937875751503006,0.8440000000000001,0.728,0.078,0,0.8200000000000001,True,7,0.7777777777777778,0.36482412060301506,0.30000000000000004,5,0.23526468527969582,True,13,0.15183036607321465,0.08000000000000002,0.5222177742193754,0.03106212424849699,True,23,7,6,False,203,1.3128626502253757
2,21,0.09409409409409408,0.4879759519038076,0.46,0.08900000000000001,0.9540000000000001,1,0.48,False,5,0.1811811811811812,0.21407035175879396,1.0,2,0.35414790353247283,False,8,0.27125425085017,0.77,0.5344275420336269,0.37174348697394793,True,3,22,31,False,74,1.0420700459979018
0,28,0.15415415415415415,0.36472945891783565,0.20199999999999999,0.86,0.39,1,0.22,True,9,0.96996996996997,0.2804020100502513,0.6000000000000001,6,0.028720104072850996,True,10,0.2764552910582116,0.2,0.5590472377902321,0.6823647294589179,True,12,11,36,True,268,0.7208836130719898
0,4,0.07007007007007006,0.564128256513026,0.498,0.8690000000000001,0.38799999999999996,1,0.06,True,17,0.0,0.6271356783919597,0.8,11,0.5975182627839487,False,15,0.4502900580116023,0.8,0.6897518014411528,0.06212424849699398,True,22,14,33,False,184,1.132198326583096
0,20,0.5575575575575575,0.020040080160320644,0.17,0.039,0.747,1,0.84,True,0,0.9139139139139139,0.7678391959798994,1.0,4,0.560192134494146,False,4,0.46549309861972393,0.5,0.5754603682946356,0.3016032064128256,False,17,7,5,False,327,0.7475976377178782
3,9,0.5965965965965967,0.938877755511022,0.549,0.618,0.978,0,0.72,True,0,0.5995995995995996,0.3537688442211055,0.30000000000000004,5,0.107475232662864,True,6,0.1332266453290658,0.91,0.5762610088070456,0.3847695390781563,False,9,4,31,True,248,2.0844743521076188
2,24,0.16716716716716717,0.5120240480961923,0.971,0.28300000000000003,0.886,1,0.42,True,10,0.5885885885885885,0.5316582914572864,0.0,7,0.8586010207145003,False,15,0.14242848569713942,0.8300000000000001,0.8132506004803842,0.1372745490981964,True,27,23,26,True,311,1.6501912152633595
0,6,0.5985985985985987,0.5841683366733467,0.349,0.8790000000000001,0.33,1,1.0,False,15,0.46846846846846846,0.43417085427135677,0.0,4,0.04723306314420095,False,13,0.7389477895579115,0.91,0.30464371497197756,0.468937875751503,False,17,15,15,True,42,1.5317669352719454
2,26,0.5645645645645646,0.6973947895791582,0.355,0.672,0.731,1,0.9400000000000001,False,6,0.05705705705705706,0.8241206030150754,0.7000000000000001,4,0.8961272891023718,True,16,0.1194238847769554,0.51,0.02602081665332266,0.5661322645290582,True,17,14,32,False,275,1.6169593541437228
3,25,0.13913913913913914,0.156312625250501,0.386,0.887,0.077,2,0.84,False,4,0.8778778778778779,0.1135678391959799,0.9,1,0.29180426298408896,False,19,0.610122024404881,0.25,0.6391112890312249,0.7645290581162325,False,12,23,21,True,144,0.6814517643896401
0,3,0.984984984984985,0.9328657314629257,0.17600000000000002,0.652,0.102,2,0.16,True,6,0.5195195195195195,0.043216080402010054,0.6000000000000001,10,0.5377764435104574,True,1,0.5823164632926586,0.44000000000000006,0.6110888710968774,0.14529058116232463,True,6,11,34,False,203,2.0938507164479105
1,13,0.7517517517517518,0.5691382765531062,0.249,0.778,0.538,2,0.98,True,7,0.37037037037037035,0.5547738693467336,0.2,11,0.3885720004002803,True,9,0.2570514102820564,0.97,0.6943554843875099,0.5831663326653307,True,12,22,6,False,209,1.569890028304858
2,5,0.8588588588588589,0.282565130260521,0.141,0.8959999999999999,0.106,0,0.78,True,5,0.27227227227227224,0.14371859296482412,0.0,9,0.4230961673171221,False,4,0.2546509301860372,0.73,0.25380304243394713,0.9599198396793588,True,20,11,27,True,321,1.2824239891193798
2,7,0.98998998998999,0.05611222444889779,0.215,0.7240000000000001,0.311,0,0.88,True,8,0.5045045045045045,0.900502512562814,0.8,1,0.19413589512658863,True,13,0.16403280656131225,0.16000000000000003,0.21477181745396315,0.9008016032064129,False,4,22,23,True,201,1.261102214438888
3,11,0.24824824824824823,0.37374749498997994,0.46,0.401,0.943,2,0.56,True,12,0.4384384384384384,0.16381909547738693,0.1,5,0.633743620534374,False,2,0.9973994798959792,0.87,0.3408726981585268,0.9639278557114228,True,13,19,20,False,200,1.0819957432382283
4,28,0.7887887887887889,0.8607214428857715,0.9640000000000001,0.47600000000000003,0.371,1,0.42,False,10,0.7657657657657657,0.44221105527638194,0.9,11,0.0049034324026818775,False,16,0.5403080616123225,0.54,0.4719775820656525,0.187374749498998,True,12,23,20,True,30,2.61351023167456
3,9,0.12412412412412413,0.5450901803607214,0.6900000000000001,0.626,0.773,2,0.58,False,8,0.13513513513513514,0.9979899497487437,1.0,4,0.17632342639847895,False,3,0.5063012602520504,0.1,0.5448358686949559,0.7575150300601203,True,0,3,4,False,115,1.3592143044848455
3,24,0.6626626626626626,0.532064128256513,0.604,0.099,0.526,1,0.36,True,7,0.5155155155155156,0.41608040201005025,0.8,0,0.06594616231361954,True,15,0.7989597919583916,0.55,0.3576861489191353,0.9128256513026053,False,17,15,16,False,173,1.7987267909191758
1,15,0.6156156156156156,0.21643286573146292,0.569,0.314,0.19100000000000003,0,0.3,True,14,0.14414414414414414,0.8884422110552763,0.4,2,0.5460822575803063,True,7,0.2406481296259252,0.58,0.6553242594075259,0.5861723446893788,True,7,20,4,False,315,1.4010484813470785
1,16,0.7227227227227228,0.023046092184368736,0.498,0.996,0.741,2,0.48,True,4,0.3143143143143143,0.32964824120603015,0.0,1,0.2097468227759432,False,15,0.3200640128025605,0.5900000000000001,0.5654523618895115,0.7354709418837676,True,22,19,12,True,283,1.2437688149070916
0,24,0.8268268268268268,0.5140280561122245,0.747,0.524,0.41600000000000004,1,0.46,True,8,0.21021021021021022,0.21608040201005024,0.6000000000000001,0,0.197037926548584,False,12,0.5463092618523705,0.91,0.9953963170536428,0.10220440881763528,True,8,16,22,True,252,2.0878548829390513
5,31,0.1871871871871872,0.940881763527054,0.01,0.37,0.29300000000000004,2,0.56,True,7,0.11711711711711711,0.6070351758793969,0.1,10,0.9026318422896028,True,1,0.09681936387277455,0.26,0.9359487590072056,0.1002004008016032,True,21,0,9,True,205,1.1380689507142412
1,27,0.18618618618618618,0.8166332665330661,0.8790000000000001,0.142,0.348,2,0.9,False,17,0.6326326326326327,0.28743718592964823,0.1,3,0.4859401581106776,True,11,0.7435487097419484,0.24,0.91613290632506,0.3286573146292585,True,16,5,31,False,90,1.8818194527192524
4,2,0.2092092092092092,0.16132264529058116,0.252,0.363,0.091,0,0.84,False,5,0.25225225225225223,0.5396984924623115,0.2,2,0.17932552786950867,False,13,0.248249649929986,0.39,0.7227782225780623,0.6533066132264529,False,2,14,1,True,349,0.6225318544997904
4,6,0.8848848848848849,0.26452905811623245,0.46299999999999997,0.923,0.11199999999999999,1,0.76,True,3,0.8218218218218217,0.3698492462311558,0.6000000000000001,10,0.7199039327529271,False,5,0.7299459891978395,0.51,0.7323859087269815,0.34969939879759515,True,14,7,15,True,78,1.6124139430011175
4,9,0.5645645645645646,0.17034068136272543,0.7170000000000001,0.428,0.903,1,0.3,False,4,0.09209209209209208,0.4613065326633166,1.0,4,0.43960772540778553,False,0,0.4548909781956391,0.8900000000000001,0.5722578062449959,0.7795591182364731,True,11,13,37,False,15,1.4519052459272903
1,33,0.6366366366366367,0.2565130260521042,0.861,0.941,0.096,0,0.4,False,4,0.7627627627627628,0.15879396984924624,0.7000000000000001,0,0.1944361052736916,True,3,0.8971794358871774,0.21000000000000002,0.46997598078462766,0.009018036072144289,True,19,20,7,True,50,1.754149662688741
5,29,0.9179179179179179,0.33166332665330656,0.682,0.7909999999999999,0.25,0,0.12,True,3,0.9259259259259259,0.52964824120603,0.30000000000000004,2,0.926148303812669,False,11,0.7783556711342269,0.1,0.61048839071257,0.044088176352705406,True,17,1,10,True,353,1.9315812445712246
5,7,0.6176176176176176,0.021042084168336674,0.9279999999999999,0.226,0.05,2,0.2,True,6,0.7337337337337337,0.006030150753768845,0.7000000000000001,10,0.9787851496047233,False,15,0.15563112622524505,0.4,0.9729783827061648,0.5901803607214429,False,28,9,33,False,270,1.5666597017859543
0,19,0.08008008008008007,0.17635270541082165,0.11,0.935,0.888,0,0.9400000000000001,False,8,0.28128128128128127,0.2,0.0,4,0.5522866006204343,True,5,0.34706941388277657,0.1,0.39291433146517213,0.9589178356713427,True,20,10,8,False,204,0.36643278549090175
5,7,0.7417417417417418,0.7324649298597193,0.52,0.542,0.355,1,0.18,False,11,0.5825825825825826,0.009045226130653266,1.0,6,0.5089562693885721,False,9,0.3188637727545509,0.91,0.921136909527622,0.5420841683366734,False,4,3,7,False,18,1.9942066716014613
3,16,0.15915915915915915,0.7364729458917836,0.198,0.532,0.47600000000000003,2,0.44,False,13,0.24824824824824826,0.054271356783919596,0.0,11,0.5939157410187131,False,3,0.3142628525705141,0.77,0.8408726981585267,0.3607214428857715,False,28,10,38,True,205,1.0936321050509428
3,27,0.28128128128128127,0.07915831663326653,0.868,0.469,0.58,2,0.3,False,2,0.8938938938938938,0.3688442211055276,0.30000000000000004,1,0.29820874612228565,False,16,0.7415483096619324,0.68,0.49359487590072054,0.2154308617234469,False,4,14,12,True,199,1.2284395979145477
5,16,0.5795795795795796,0.24048096192384769,0.642,0.35700000000000004,0.866,2,0.76,True,13,0.6646646646646647,0.7276381909547738,0.30000000000000004,10,0.4779345541879316,True,1,0.5073014602920584,0.66,0.6024819855884707,0.3016032064128256,False,2,10,11,False,93,1.4620605415034273
0,14,0.05205205205205205,0.5551102204408818,0.414,0.40299999999999997,0.594,1,0.0,False,15,0.5005005005005005,0.47738693467336685,0.0,5,0.4647253077154009,True,16,0.5631126225245049,0.45999999999999996,0.8556845476381104,0.6663326653306613,False,10,22,26,True,298,1.021162272492934
0,10,0.0980980980980981,0.02404809619238477,0.495,0.887,0.256,2,0.0,False,15,0.1921921921921922,0.9226130653266331,0.2,7,0.7630341238867208,True,10,0.28225645129025806,0.63,0.316853482786229,0.10521042084168336,False,16,2,22,False,68,0.6171461942904829
4,6,0.91991991991992,0.5961923847695391,0.313,0.535,0.9329999999999999,0,0.58,False,17,0.22022022022022023,0.5557788944723617,0.2,8,0.818372861002702,False,11,0.6891378275655131,0.9900000000000001,0.3288630904723779,0.7995991983967937,True,20,7,4,False,339,1.8291123046894588
0,16,0.7477477477477478,0.5400801603206413,0.341,0.9159999999999999,0.846,1,0.38,True,16,0.25925925925925924,0.9758793969849245,0.7000000000000001,5,0.39857900530371265,False,3,0.9721944388877776,0.55,0.15052041633306645,0.6022044088176354,False,9,11,25,True,38,1.6288279080683892
1,10,0.6086086086086087,0.8316633266533066,0.484,0.018000000000000002,0.004,1,0.16,True,6,0.7167167167167167,0.6432160804020101,0.0,11,0.10897628339837886,True,14,0.9267853570714143,0.73,0.955164131305044,0.875751503006012,False,3,21,39,True,316,1.924271935261915
1,4,0.918918918918919,0.12224448897795591,0.674,0.766,0.09,2,0.2,False,11,0.5965965965965966,0.2562814070351759,1.0,4,0.9704793355348745,True,17,0.3596719343868774,0.08000000000000002,0.9605684547638109,0.375751503006012,False,13,6,36,False,348,1.715163407896875
3,8,0.32232232232232233,0.23146292585170342,0.41100000000000003,0.9009999999999999,0.9520000000000001,1,0.44,False,3,0.6526526526526527,0.7939698492462312,0.7000000000000001,3,0.04222956069248475,False,1,0.41508301660332064,0.66,0.4033226581265012,0.6182364729458918,False,11,12,6,True,55,0.9647852481740258
1,13,0.4614614614614615,0.48096192384769537,0.905,0.17300000000000001,0.399,0,0.64,True,14,0.4904904904904905,0.19597989949748743,0.30000000000000004,1,0.8774141899329532,True,7,0.9159831966393278,0.08000000000000002,0.2532025620496397,0.6232464929859719,True,22,5,0,True,114,1.847423385309157
3,26,0.02202202202202202,0.6833667334669339,0.605,0.062000000000000006,0.79,2,1.0,False,13,0.7547547547547548,0.30954773869346736,0.7000000000000001,7,0.6946862803962774,True,0,0.67373474694939,0.8800000000000001,0.7716172938350679,0.5971943887775552,True,4,0,8,True,175,1.310388755488956
5,1,0.6166166166166167,0.7775551102204408,0.526,0.783,0.45299999999999996,1,0.46,True,9,0.27427427427427425,0.9889447236180904,0.7000000000000001,2,0.4435104573201241,True,13,0.23224644928985796,0.68,0.5678542834267413,0.6613226452905812,True,22,13,25,True,290,1.9201717268370575
4,31,0.8608608608608608,0.36472945891783565,0.547,0.276,0.44200000000000006,2,0.04,True,12,0.4064064064064064,0.414070351758794,0.9,8,0.22926048233763638,True,13,0.881376275255051,0.24,0.35508406725380304,0.19739478957915832,True,8,4,27,False,157,1.7725903197786963
0,20,0.3303303303303304,0.5741482965931863,0.36700000000000005,0.167,0.048,1,0.32,True,3,0.1831831831831832,0.6482412060301508,0.8,5,0.4798358851195838,True,1,0.7161432286457291,0.51,0.1741393114491593,0.6643286573146293,True,9,19,11,True,5,1.2714786269235168
